11858	Graceful gloves	Regular	[[File:Graceful_gloves_equipped_female.png]]	[0, 0, 0, 0, 312, 0, 317, 326, 380, 12370, 336, 0]	[3, 23, 8, 5, 6]	808	-1
11859	Graceful gloves	Regular	[[File:Graceful_gloves_equipped_female.png]]	[0, 0, 0, 0, 312, 0, 317, 326, 380, 12371, 336, 0]	[3, 23, 8, 5, 6]	808	128
11860	Graceful boots	Regular	[[File:Graceful_boots_equipped_female.png]]	[0, 0, 0, 0, 312, 0, 355, 326, 304, 324, 12372, 0]	[12, 6, 4, 5, 1]	808	-1
11861	Graceful boots	Regular	[[File:Graceful_boots_equipped_female.png]]	[0, 0, 0, 0, 312, 0, 355, 326, 304, 324, 12373, 0]	[12, 6, 4, 5, 1]	808	128
11862	Black partyhat		[[File:Black_partyhat_equipped_female.png]]	[12374, 0, 0, 0, 315, 0, 351, 326, 376, 324, 336, 0]	[3, 13, 6, 3, 5]	808	128
11863	Rainbow partyhat		[[File:Rainbow_partyhat_equipped_female.png]]	[12375, 0, 0, 0, 315, 0, 317, 326, 377, 324, 336, 0]	[7, 25, 20, 4, 1]	808	128
11864	Slayer helmet		[[File:Slayer_helmet_equipped_female.png]]	[12376, 0, 0, 0, 312, 0, 355, 326, 0, 324, 336, 0]	[12, 6, 4, 5, 1]	808	128
11865	Slayer helmet (i)		[[File:Slayer_helmet_(i)_equipped_female.png]]	[12377, 0, 0, 0, 315, 0, 352, 326, 0, 324, 336, 0]	[14, 22, 6, 1, 2]	808	128
11889	Zamorakian hasta		[[File:Zamorakian_hasta_equipped_female.png]]	[0, 0, 0, 12401, 312, 0, 317, 326, 379, 324, 336, 0]	[0, 26, 2, 2, 3]	813	384
11893	Decorative armour (red plateskirt)		[[File:Decorative_armour_(red_plateskirt)_equipped_female.png]]	[0, 0, 0, 0, 312, 0, 355, 12405, 304, 324, 336, 0]	[12, 6, 4, 5, 1]	808	128
11894	Decorative armour (white plateskirt)		[[File:Decorative_armour_(white_plateskirt)_equipped_female.png]]	[0, 0, 0, 0, 312, 0, 320, 12406, 382, 324, 336, 0]	[0, 11, 8, 5, 0]	808	128
11895	Decorative armour (gold plateskirt)	Normal	[[File:Decorative_armour_(gold_plateskirt)_equipped_female.png]]	[0, 0, 0, 0, 312, 0, 320, 12407, 382, 324, 336, 0]	[5, 19, 9, 1, 2]	808	-1
11896	Decorative armour (magic top)	Normal	[[File:Decorative_armour_(magic_top)_equipped_female.png]]	[0, 0, 0, 0, 12408, 0, 355, 326, 304, 324, 336, 0]	[12, 6, 4, 5, 1]	808	128
11897	Decorative armour (magic legs)	Normal	[[File:Decorative_armour_(magic_legs)_equipped_female.png]]	[0, 0, 0, 0, 312, 0, 317, 12409, 380, 324, 336, 0]	[3, 23, 8, 5, 6]	808	128
11898	Decorative armour (magic hat)	Normal	[[File:Decorative_armour_(magic_hat)_equipped_female.png]]	[12410, 0, 0, 0, 312, 0, 355, 326, 304, 324, 336, 0]	[12, 6, 4, 5, 1]	808	-1
11899	Decorative armour (ranged top)	Normal	[[File:Decorative_armour_(ranged_top)_equipped_female.png]]	[0, 0, 0, 0, 12411, 0, 355, 326, 304, 324, 336, 0]	[12, 6, 4, 5, 1]	808	128
11900	Decorative armour (ranged legs)	Normal	[[File:Decorative_armour_(ranged_legs)_equipped_female.png]]	[0, 0, 0, 0, 312, 0, 320, 12412, 382, 324, 336, 0]	[5, 19, 9, 1, 2]	808	128
11901	Decorative armour (quiver)	Normal	[[File:Decorative_armour_(quiver)_equipped_female.png]]	[0, 12413, 0, 0, 312, 0, 317, 326, 379, 324, 336, 0]	[0, 26, 2, 2, 3]	808	896
11902	Leaf-bladed sword		[[File:Leaf-bladed_sword_equipped_female.png]]	[0, 0, 0, 12414, 312, 0, 317, 326, 380, 324, 336, 0]	[3, 23, 8, 5, 6]	808	1664
11905	Trident of the seas	Charged	[[File:Trident_of_the_seas_(full)_equipped_female.png]]	[0, 0, 0, 12417, 312, 0, 317, 326, 380, 324, 336, 0]	[3, 23, 8, 5, 6]	813	384
11907	Trident of the seas	Partially charged	[[File:Trident_of_the_seas_equipped_female.png]]	[0, 0, 0, 12419, 312, 0, 317, 326, 380, 324, 336, 0]	[3, 23, 8, 5, 6]	813	384
11908	Trident of the seas	Uncharged	[[File:Uncharged_trident_equipped_female.png]]	[0, 0, 0, 12420, 312, 0, 317, 326, 380, 324, 336, 0]	[3, 23, 8, 5, 6]	813	384
11919	Cow mask		[[File:Cow_mask_equipped_female.png]]	[12431, 0, 0, 0, 312, 0, 317, 326, 0, 324, 336, 0]	[3, 23, 8, 5, 6]	808	128
11920	Dragon pickaxe		[[File:Dragon_pickaxe_equipped_female.png]]	[0, 0, 0, 12432, 312, 0, 320, 326, 382, 324, 336, 0]	[0, 11, 8, 5, 0]	808	1664
11923	Broken pickaxe (dragon)		[[File:Broken_pickaxe_(dragon)_equipped_female.png]]			-1	-1
11924	Malediction ward		[[File:Malediction_ward_equipped_female.png]]	[0, 0, 0, 0, 312, 12436, 351, 326, 310, 324, 336, 0]	[1, 22, 24, 1, 4]	808	384
11926	Odium ward		[[File:Odium_ward_equipped_female.png]]	[0, 0, 0, 0, 312, 12438, 320, 326, 382, 324, 336, 0]	[5, 19, 9, 1, 2]	808	384
11959	Black chinchompa		[[File:Black_chinchompa_equipped_female.png]]	[0, 0, 0, 12471, 312, 0, 351, 326, 310, 324, 336, 0]	[1, 22, 24, 1, 4]	3175	128
11964	Amulet of glory (t)	(t6)	[[File:Amulet_of_glory_(t6)_equipped_female.png]]	[0, 0, 12476, 0, 315, 0, 352, 326, 375, 324, 336, 0]	[14, 22, 6, 1, 2]	808	-1
11966	Amulet of glory (t)	(t5)	[[File:Amulet_of_glory_(t5)_equipped_female.png]]	[0, 0, 12478, 0, 315, 0, 352, 326, 375, 324, 336, 0]	[14, 22, 6, 1, 2]	808	-1
11968	Skills necklace	-6	[[File:Skills_necklace_equipped_female.png]]	[0, 0, 12480, 0, 312, 0, 317, 326, 380, 324, 336, 0]	[3, 23, 8, 5, 6]	808	-1
11970	Skills necklace	-5	[[File:Skills_necklace_equipped_female.png]]	[0, 0, 12482, 0, 312, 0, 317, 326, 380, 324, 336, 0]	[3, 23, 8, 5, 6]	808	-1
11972	Combat bracelet	-6	[[File:Combat_bracelet_equipped_female.png]]	[0, 0, 0, 0, 312, 0, 317, 326, 379, 12484, 336, 0]	[0, 26, 2, 2, 3]	808	-1
11974	Combat bracelet	-5	[[File:Combat_bracelet_equipped_female.png]]	[0, 0, 0, 0, 312, 0, 317, 326, 379, 12486, 336, 0]	[0, 26, 2, 2, 3]	808	-1
11976	Amulet of glory	-5	[[File:Amulet_of_glory(5)_equipped_female.png]]	[0, 0, 12488, 0, 315, 0, 317, 326, 380, 324, 336, 0]	[7, 0, 2, 3, 7]	808	-1
11978	Amulet of glory	-6	[[File:Amulet_of_glory(6)_equipped_female.png]]	[0, 0, 12490, 0, 315, 0, 317, 326, 380, 324, 336, 0]	[7, 0, 2, 3, 7]	808	-1
11990	Fedora		[[File:Fedora_equipped_female.png]]	[12502, 0, 0, 0, 315, 0, 352, 326, 375, 324, 336, 0]	[14, 22, 6, 1, 2]	808	128
11998	Smoke battlestaff		[[File:Smoke_battlestaff_equipped_female.png]]	[0, 0, 0, 12510, 312, 0, 351, 326, 310, 324, 336, 0]	[1, 22, 24, 1, 4]	813	128
12000	Mystic smoke staff		[[File:Mystic_smoke_staff_equipped_female.png]]	[0, 0, 0, 12512, 312, 0, 317, 326, 379, 324, 336, 0]	[0, 26, 2, 2, 3]	813	128
12002	Occult necklace		[[File:Occult_necklace_equipped_female.png]]	[0, 0, 12514, 0, 312, 0, 317, 326, 379, 324, 336, 0]	[0, 26, 2, 2, 3]	808	128
12006	Abyssal tentacle		[[File:Abyssal_tentacle_equipped_female.png]]	[0, 0, 0, 12518, 312, 0, 317, 326, 380, 324, 336, 0]	[3, 23, 8, 5, 6]	808	384
12013	Prospector helmet		[[File:Prospector_helmet_equipped_female.png]]	[12525, 0, 0, 0, 312, 0, 320, 326, 382, 324, 336, 0]	[5, 19, 9, 1, 2]	808	128
12014	Prospector jacket		[[File:Prospector_jacket_equipped_female.png]]	[0, 0, 0, 0, 12526, 0, 0, 326, 382, 324, 336, 0]	[5, 19, 9, 1, 2]	808	128
12015	Prospector legs		[[File:Prospector_legs_equipped_female.png]]	[0, 0, 0, 0, 312, 0, 320, 12527, 382, 324, 336, 0]	[5, 19, 9, 1, 2]	808	128
12016	Prospector boots		[[File:Prospector_boots_equipped_female.png]]	[0, 0, 0, 0, 315, 0, 317, 326, 377, 324, 12528, 0]	[7, 25, 20, 4, 1]	808	128
12017	Salve amulet(i)		[[File:Salve_amulet(i)_equipped_female.png]]	[0, 0, 12529, 0, 315, 0, 352, 326, 375, 324, 336, 0]	[14, 22, 6, 1, 2]	808	128
12018	Salve amulet(ei)		[[File:Salve_amulet(ei)_equipped_female.png]]	[0, 0, 12530, 0, 312, 0, 317, 326, 380, 324, 336, 0]	[3, 23, 8, 5, 6]	808	128
12193	Ancient robe top		[[File:Ancient_robe_top_equipped_female.png]]	[0, 0, 0, 0, 12705, 0, 0, 326, 380, 324, 336, 0]	[3, 23, 8, 5, 6]	808	128
12195	Ancient robe legs		[[File:Ancient_robe_legs_equipped_female.png]]	[0, 0, 0, 0, 312, 0, 320, 12707, 382, 324, 336, 0]	[0, 11, 8, 5, 0]	808	128
12197	Ancient cloak		[[File:Ancient_cloak_equipped_female.png]]	[0, 12709, 0, 0, 315, 0, 317, 326, 380, 324, 336, 0]	[7, 0, 2, 3, 7]	808	1152
12199	Ancient crozier		[[File:Ancient_crozier_equipped_female.png]]	[0, 0, 0, 12711, 312, 0, 320, 326, 382, 324, 336, 0]	[5, 19, 9, 1, 2]	813	128
12201	Ancient stole		[[File:Ancient_stole_equipped_female.png]]	[0, 0, 12713, 0, 315, 0, 351, 326, 376, 324, 336, 0]	[3, 13, 6, 3, 5]	808	128
12203	Ancient mitre		[[File:Ancient_mitre_equipped_female.png]]	[12715, 0, 0, 0, 312, 0, 320, 326, 0, 324, 336, 0]	[0, 11, 8, 5, 0]	808	128
12205	Bronze platebody (g)		[[File:Bronze_platebody_(g)_equipped_female.png]]	[0, 0, 0, 0, 12717, 0, 0, 326, 375, 324, 336, 0]	[14, 22, 6, 1, 2]	808	128
12207	Bronze platelegs (g)		[[File:Bronze_platelegs_(g)_equipped_female.png]]	[0, 0, 0, 0, 315, 0, 351, 12719, 376, 324, 336, 0]	[3, 13, 6, 3, 5]	808	128
12209	Bronze plateskirt (g)		[[File:Bronze_plateskirt_(g)_equipped_female.png]]	[0, 0, 0, 0, 312, 0, 320, 12721, 382, 324, 336, 0]	[0, 11, 8, 5, 0]	808	128
12211	Bronze full helm (g)		[[File:Bronze_full_helm_(g)_equipped_female.png]]	[12723, 0, 0, 0, 315, 0, 352, 326, 0, 324, 336, 0]	[14, 22, 6, 1, 2]	808	128
12213	Bronze kiteshield (g)		[[File:Bronze_kiteshield_(g)_equipped_female.png]]	[0, 0, 0, 0, 315, 12725, 352, 326, 375, 324, 336, 0]	[14, 22, 6, 1, 2]	808	384
12215	Bronze platebody (t)		[[File:Bronze_platebody_(t)_equipped_female.png]]	[0, 0, 0, 0, 12727, 0, 0, 326, 304, 324, 336, 0]	[12, 6, 4, 5, 1]	808	128
12217	Bronze platelegs (t)		[[File:Bronze_platelegs_(t)_equipped_female.png]]	[0, 0, 0, 0, 315, 0, 317, 12729, 377, 324, 336, 0]	[7, 25, 20, 4, 1]	808	128
12219	Bronze plateskirt (t)		[[File:Bronze_plateskirt_(t)_equipped_female.png]]	[0, 0, 0, 0, 312, 0, 317, 12731, 380, 324, 336, 0]	[3, 23, 8, 5, 6]	808	128
12221	Bronze full helm (t)		[[File:Bronze_full_helm_(t)_equipped_female.png]]	[12733, 0, 0, 0, 315, 0, 351, 326, 0, 324, 336, 0]	[3, 13, 6, 3, 5]	808	128
12223	Bronze kiteshield (t)		[[File:Bronze_kiteshield_(t)_equipped_female.png]]	[0, 0, 0, 0, 315, 12735, 317, 326, 377, 324, 336, 0]	[7, 25, 20, 4, 1]	808	384
12225	Iron platebody (t)		[[File:Iron_platebody_(t)_equipped_female.png]]	[0, 0, 0, 0, 12737, 0, 0, 326, 375, 324, 336, 0]	[14, 22, 6, 1, 2]	808	128
12227	Iron platelegs (t)		[[File:Iron_platelegs_(t)_equipped_female.png]]	[0, 0, 0, 0, 312, 0, 317, 12739, 380, 324, 336, 0]	[3, 23, 8, 5, 6]	808	128
12229	Iron plateskirt (t)		[[File:Iron_plateskirt_(t)_equipped_female.png]]	[0, 0, 0, 0, 312, 0, 317, 12741, 379, 324, 336, 0]	[0, 26, 2, 2, 3]	808	128
12231	Iron full helm (t)		[[File:Iron_full_helm_(t)_equipped_female.png]]	[12743, 0, 0, 0, 312, 0, 351, 326, 0, 324, 336, 0]	[1, 22, 24, 1, 4]	808	128
12233	Iron kiteshield (t)		[[File:Iron_kiteshield_(t)_equipped_female.png]]	[0, 0, 0, 0, 312, 12745, 320, 326, 382, 324, 336, 0]	[0, 11, 8, 5, 0]	808	384
12235	Iron platebody (g)		[[File:Iron_platebody_(g)_equipped_female.png]]	[0, 0, 0, 0, 12747, 0, 0, 326, 375, 324, 336, 0]	[14, 22, 6, 1, 2]	808	128
12237	Iron platelegs (g)		[[File:Iron_platelegs_(g)_equipped_female.png]]	[0, 0, 0, 0, 312, 0, 351, 12749, 310, 324, 336, 0]	[1, 22, 24, 1, 4]	808	128
12239	Iron plateskirt (g)		[[File:Iron_plateskirt_(g)_equipped_female.png]]	[0, 0, 0, 0, 312, 0, 317, 12751, 379, 324, 336, 0]	[0, 26, 2, 2, 3]	808	128
12241	Iron full helm (g)		[[File:Iron_full_helm_(g)_equipped_female.png]]	[12753, 0, 0, 0, 312, 0, 355, 326, 0, 324, 336, 0]	[12, 6, 4, 5, 1]	808	128
12243	Iron kiteshield (g)		[[File:Iron_kiteshield_(g)_equipped_female.png]]	[0, 0, 0, 0, 312, 12755, 320, 326, 382, 324, 336, 0]	[5, 19, 9, 1, 2]	808	384
12245	Beanie		[[File:Beanie_equipped_female.png]]	[12757, 0, 0, 0, 315, 0, 317, 326, 0, 324, 336, 0]	[7, 25, 20, 4, 1]	808	128
12247	Red beret		[[File:Red_beret_equipped_female.png]]	[12759, 0, 0, 0, 315, 0, 351, 326, 376, 324, 336, 0]	[3, 13, 6, 3, 5]	808	128
12249	Imp mask		[[File:Imp_mask_equipped_female.png]]			-1	-1
12251	Goblin mask		[[File:Goblin_mask_equipped_female.png]]			-1	-1
12253	Armadyl robe top		[[File:Armadyl_robe_top_equipped_female.png]]	[0, 0, 0, 0, 12765, 0, 0, 326, 310, 324, 336, 0]	[1, 22, 24, 1, 4]	808	128
12255	Armadyl robe legs		[[File:Armadyl_robe_legs_equipped_female.png]]	[0, 0, 0, 0, 312, 0, 320, 12767, 382, 324, 336, 0]	[5, 19, 9, 1, 2]	808	128
12257	Armadyl stole		[[File:Armadyl_stole_equipped_female.png]]	[0, 0, 12769, 0, 315, 0, 351, 326, 376, 324, 336, 0]	[3, 13, 6, 3, 5]	808	128
12259	Armadyl mitre		[[File:Armadyl_mitre_equipped_female.png]]	[12771, 0, 0, 0, 315, 0, 317, 326, 0, 324, 336, 0]	[7, 25, 20, 4, 1]	808	128
12261	Armadyl cloak		[[File:Armadyl_cloak_equipped_female.png]]	[0, 12773, 0, 0, 315, 0, 317, 326, 377, 324, 336, 0]	[7, 25, 20, 4, 1]	808	1152
12263	Armadyl crozier		[[File:Armadyl_crozier_equipped_female.png]]	[0, 0, 0, 12775, 312, 0, 355, 326, 304, 324, 336, 0]	[12, 6, 4, 5, 1]	813	128
12265	Bandos robe top		[[File:Bandos_robe_top_equipped_female.png]]	[0, 0, 0, 0, 12777, 0, 0, 326, 304, 324, 336, 0]	[12, 6, 4, 5, 1]	808	128
12267	Bandos robe legs		[[File:Bandos_robe_legs_equipped_female.png]]	[0, 0, 0, 0, 312, 0, 320, 12779, 382, 324, 336, 0]	[5, 19, 9, 1, 2]	808	128
12269	Bandos stole		[[File:Bandos_stole_equipped_female.png]]	[0, 0, 12781, 0, 315, 0, 351, 326, 376, 324, 336, 0]	[3, 13, 6, 3, 5]	808	128
12271	Bandos mitre		[[File:Bandos_mitre_equipped_female.png]]	[12783, 0, 0, 0, 312, 0, 317, 326, 0, 324, 336, 0]	[0, 26, 2, 2, 3]	808	128
12273	Bandos cloak		[[File:Bandos_cloak_equipped_female.png]]	[0, 12785, 0, 0, 312, 0, 317, 326, 380, 324, 336, 0]	[3, 23, 8, 5, 6]	808	1152
12275	Bandos crozier		[[File:Bandos_crozier_equipped_female.png]]	[0, 0, 0, 12787, 312, 0, 317, 326, 380, 324, 336, 0]	[3, 23, 8, 5, 6]	813	128
12277	Mithril platebody (g)		[[File:Mithril_platebody_(g)_equipped_female.png]]	[0, 0, 0, 0, 12789, 0, 0, 326, 382, 324, 336, 0]	[0, 11, 8, 5, 0]	808	128
12279	Mithril platelegs (g)		[[File:Mithril_platelegs_(g)_equipped_female.png]]	[0, 0, 0, 0, 312, 0, 351, 12791, 310, 324, 336, 0]	[1, 22, 24, 1, 4]	808	128
12281	Mithril kiteshield (g)		[[File:Mithril_kiteshield_(g)_equipped_female.png]]	[0, 0, 0, 0, 315, 12793, 352, 326, 375, 324, 336, 0]	[14, 22, 6, 1, 2]	808	128
12283	Mithril full helm (g)		[[File:Mithril_full_helm_(g)_equipped_female.png]]	[12795, 0, 0, 0, 315, 0, 317, 326, 0, 324, 336, 0]	[7, 25, 20, 4, 1]	808	128
12285	Mithril plateskirt (g)		[[File:Mithril_plateskirt_(g)_equipped_female.png]]	[0, 0, 0, 0, 312, 0, 320, 12797, 382, 324, 336, 0]	[5, 19, 9, 1, 2]	808	128
12287	Mithril platebody (t)		[[File:Mithril_platebody_(t)_equipped_female.png]]	[0, 0, 0, 0, 12799, 0, 0, 326, 379, 324, 336, 0]	[0, 26, 2, 2, 3]	808	128
12289	Mithril platelegs (t)		[[File:Mithril_platelegs_(t)_equipped_female.png]]	[0, 0, 0, 0, 315, 0, 351, 12801, 376, 324, 336, 0]	[3, 13, 6, 3, 5]	808	128
12291	Mithril kiteshield (t)		[[File:Mithril_kiteshield_(t)_equipped_female.png]]	[0, 0, 0, 0, 315, 12803, 317, 326, 377, 324, 336, 0]	[7, 25, 20, 4, 1]	808	128
12293	Mithril full helm (t)		[[File:Mithril_full_helm_(t)_equipped_female.png]]	[12805, 0, 0, 0, 315, 0, 317, 326, 0, 324, 336, 0]	[7, 0, 2, 3, 7]	808	128
12295	Mithril plateskirt (t)		[[File:Mithril_plateskirt_(t)_equipped_female.png]]	[0, 0, 0, 0, 312, 0, 351, 12807, 310, 324, 336, 0]	[1, 22, 24, 1, 4]	808	128
12297	Black pickaxe		[[File:Black_pickaxe_equipped_female.png]]	[0, 0, 0, 12809, 312, 0, 320, 326, 382, 324, 336, 0]	[5, 19, 9, 1, 2]	808	1664
12299	White headband		[[File:White_headband_equipped_female.png]]	[12811, 0, 0, 0, 312, 0, 317, 326, 380, 324, 336, 0]	[3, 23, 8, 5, 6]	808	128
12301	Blue headband		[[File:Blue_headband_equipped_female.png]]	[12813, 0, 0, 0, 315, 0, 352, 326, 375, 324, 336, 0]	[14, 22, 6, 1, 2]	808	128
12303	Gold headband		[[File:Gold_headband_equipped_female.png]]	[12815, 0, 0, 0, 312, 0, 317, 326, 380, 324, 336, 0]	[3, 23, 8, 5, 6]	808	128
12305	Pink headband		[[File:Pink_headband_equipped_female.png]]	[12817, 0, 0, 0, 315, 0, 317, 326, 380, 324, 336, 0]	[7, 0, 2, 3, 7]	808	128
12307	Green headband		[[File:Green_headband_equipped_female.png]]	[12819, 0, 0, 0, 312, 0, 351, 326, 310, 324, 336, 0]	[1, 22, 24, 1, 4]	808	128
12309	Pink boater		[[File:Pink_boater_equipped_female.png]]	[12821, 0, 0, 0, 315, 0, 317, 326, 377, 324, 336, 0]	[7, 25, 20, 4, 1]	808	128
12311	Purple boater		[[File:Purple_boater_equipped_female.png]]	[12823, 0, 0, 0, 312, 0, 320, 326, 382, 324, 336, 0]	[5, 19, 9, 1, 2]	808	128
12313	White boater		[[File:White_boater_equipped_female.png]]	[12825, 0, 0, 0, 315, 0, 317, 326, 377, 324, 336, 0]	[7, 25, 20, 4, 1]	808	128
12315	Pink elegant shirt		[[File:Pink_elegant_shirt_equipped_female.png]]	[0, 0, 0, 0, 12827, 0, 0, 326, 304, 324, 336, 0]	[12, 6, 4, 5, 1]	808	128
12317	Pink elegant legs		[[File:Pink_elegant_legs_equipped_female.png]]	[0, 0, 0, 0, 312, 0, 355, 12829, 304, 324, 336, 0]	[12, 6, 4, 5, 1]	808	128
12319	Crier hat		[[File:Crier_hat_equipped_female.png]]	[12831, 0, 0, 0, 315, 0, 317, 326, 380, 324, 336, 0]	[7, 0, 2, 3, 7]	808	128
12321	White cavalier		[[File:White_cavalier_equipped_female.png]]	[12833, 0, 0, 0, 312, 0, 317, 326, 380, 324, 336, 0]	[3, 23, 8, 5, 6]	808	128
12323	Red cavalier		[[File:Red_cavalier_equipped_female.png]]	[12835, 0, 0, 0, 312, 0, 351, 326, 310, 324, 336, 0]	[1, 22, 24, 1, 4]	808	128
12325	Navy cavalier		[[File:Navy_cavalier_equipped_female.png]]	[12837, 0, 0, 0, 312, 0, 351, 326, 310, 324, 336, 0]	[1, 22, 24, 1, 4]	808	128
12327	Red d'hide body (g)		[[File:Red_d'hide_body_(g)_equipped_female.png]]	[0, 0, 0, 0, 12839, 0, 317, 326, 377, 324, 336, 0]	[7, 25, 20, 4, 1]	808	128
12329	Red d'hide chaps (g)		[[File:Red_d'hide_chaps_(g)_equipped_female.png]]	[0, 0, 0, 0, 315, 0, 351, 12841, 376, 324, 336, 0]	[3, 13, 6, 3, 5]	808	128
12331	Red d'hide body (t)		[[File:Red_d'hide_body_(t)_equipped_female.png]]	[0, 0, 0, 0, 12843, 0, 320, 326, 382, 324, 336, 0]	[0, 11, 8, 5, 0]	808	128
12333	Red d'hide chaps (t)		[[File:Red_d'hide_chaps_(t)_equipped_female.png]]	[0, 0, 0, 0, 312, 0, 355, 12845, 304, 324, 336, 0]	[12, 6, 4, 5, 1]	808	128
12335	Briefcase		[[File:Briefcase_equipped_female.png]]	[0, 0, 0, 0, 312, 12847, 320, 326, 382, 324, 336, 0]	[5, 19, 9, 1, 2]	808	384
12337	Sagacious spectacles		[[File:Sagacious_spectacles_equipped_female.png]]	[12849, 0, 0, 0, 315, 0, 317, 326, 380, 324, 336, 0]	[7, 0, 2, 3, 7]	808	128
12339	Pink elegant blouse		[[File:Pink_elegant_blouse_equipped_female.png]]	[0, 0, 0, 0, 12851, 0, 0, 326, 380, 324, 336, 0]	[3, 23, 8, 5, 6]	808	128
12341	Pink elegant skirt		[[File:Pink_elegant_skirt_equipped_female.png]]	[0, 0, 0, 0, 315, 0, 317, 12853, 380, 324, 336, 0]	[7, 0, 2, 3, 7]	808	128
12343	Gold elegant blouse		[[File:Gold_elegant_blouse_equipped_female.png]]	[0, 0, 0, 0, 12855, 0, 0, 326, 380, 324, 336, 0]	[7, 0, 2, 3, 7]	808	128
12345	Gold elegant skirt		[[File:Gold_elegant_skirt_equipped_female.png]]	[0, 0, 0, 0, 312, 0, 317, 12857, 379, 324, 336, 0]	[0, 26, 2, 2, 3]	808	128
12347	Gold elegant shirt		[[File:Gold_elegant_shirt_equipped_female.png]]	[0, 0, 0, 0, 12859, 0, 0, 326, 380, 324, 336, 0]	[3, 23, 8, 5, 6]	808	128
12349	Gold elegant legs		[[File:Gold_elegant_legs_equipped_female.png]]	[0, 0, 0, 0, 315, 0, 351, 12861, 376, 324, 336, 0]	[3, 13, 6, 3, 5]	808	128
12351	Musketeer hat		[[File:Musketeer_hat_equipped_female.png]]	[12863, 0, 0, 0, 315, 0, 351, 326, 376, 324, 336, 0]	[3, 13, 6, 3, 5]	808	128
12353	Monocle		[[File:Monocle_equipped_female.png]]	[12865, 0, 0, 0, 312, 0, 355, 326, 304, 324, 336, 0]	[12, 6, 4, 5, 1]	808	128
12355	Big pirate hat		[[File:Big_pirate_hat_equipped_female.png]]	[12867, 0, 0, 0, 312, 0, 351, 326, 310, 324, 336, 0]	[1, 22, 24, 1, 4]	808	128
12357	Katana		[[File:Katana_equipped_female.png]]	[0, 0, 0, 12869, 312, 0, 351, 326, 310, 324, 336, 0]	[1, 22, 24, 1, 4]	808	384
12359	Leprechaun hat		[[File:Leprechaun_hat_equipped_female.png]]	[12871, 0, 0, 0, 315, 0, 317, 326, 377, 324, 336, 0]	[7, 25, 20, 4, 1]	808	128
12361	Cat mask		[[File:Cat_mask_equipped_female.png]]	[12873, 0, 0, 0, 315, 0, 351, 326, 0, 324, 336, 0]	[3, 13, 6, 3, 5]	808	128
12363	Bronze dragon mask		[[File:Bronze_dragon_mask_equipped_female.png]]	[12875, 0, 0, 0, 312, 0, 320, 326, 0, 324, 336, 0]	[5, 19, 9, 1, 2]	808	128
12365	Iron dragon mask		[[File:Iron_dragon_mask_equipped_female.png]]	[12877, 0, 0, 0, 312, 0, 351, 326, 0, 324, 336, 0]	[1, 22, 24, 1, 4]	808	128
12367	Steel dragon mask		[[File:Steel_dragon_mask_equipped_female.png]]	[12879, 0, 0, 0, 312, 0, 320, 326, 0, 324, 336, 0]	[0, 11, 8, 5, 0]	808	128
12369	Mithril dragon mask		[[File:Mithril_dragon_mask_equipped_female.png]]	[12881, 0, 0, 0, 315, 0, 317, 326, 0, 324, 336, 0]	[7, 0, 2, 3, 7]	808	128
12371	Lava dragon mask		[[File:Lava_dragon_mask_equipped_female.png]]			-1	-1
12373	Dragon cane		[[File:Dragon_cane_equipped_female.png]]	[0, 0, 0, 12885, 315, 0, 351, 326, 376, 324, 336, 0]	[3, 13, 6, 3, 5]	813	128
12375	Black cane		[[File:Black_cane_equipped_female.png]]	[0, 0, 0, 12887, 312, 0, 317, 326, 380, 324, 336, 0]	[3, 23, 8, 5, 6]	808	1664
12377	Adamant cane		[[File:Adamant_cane_equipped_female.png]]	[0, 0, 0, 12889, 315, 0, 317, 326, 377, 324, 336, 0]	[7, 25, 20, 4, 1]	808	1664
12379	Rune cane		[[File:Rune_cane_equipped_female.png]]	[0, 0, 0, 12891, 315, 0, 352, 326, 375, 324, 336, 0]	[14, 22, 6, 1, 2]	808	1664
12381	Black d'hide body (g)		[[File:Black_d'hide_body_(g)_equipped_female.png]]	[0, 0, 0, 0, 12893, 0, 317, 326, 380, 324, 336, 0]	[7, 0, 2, 3, 7]	808	128
12383	Black d'hide chaps (g)		[[File:Black_d'hide_chaps_(g)_equipped_female.png]]	[0, 0, 0, 0, 315, 0, 351, 12895, 376, 324, 336, 0]	[3, 13, 6, 3, 5]	808	128
12385	Black d'hide body (t)		[[File:Black_d'hide_body_(t)_equipped_female.png]]	[0, 0, 0, 0, 12897, 0, 355, 326, 304, 324, 336, 0]	[12, 6, 4, 5, 1]	808	128
12387	Black d'hide chaps (t)		[[File:Black_d'hide_chaps_(t)_equipped_female.png]]	[0, 0, 0, 0, 312, 0, 351, 12899, 310, 324, 336, 0]	[1, 22, 24, 1, 4]	808	128
12389	Gilded scimitar		[[File:Gilded_scimitar_equipped_female.png]]	[0, 0, 0, 12901, 312, 0, 317, 326, 379, 324, 336, 0]	[0, 26, 2, 2, 3]	808	1664
12391	Gilded boots		[[File:Gilded_boots_equipped_female.png]]	[0, 0, 0, 0, 312, 0, 317, 326, 379, 324, 12903, 0]	[0, 26, 2, 2, 3]	808	128
